50:50
1,1,37
1,2,30
1,2,31
1,2,33
1,2,34
1,2,32
1,2,35
1,2,36
1,2,37
1,2,38
1,1,40
1,1,36
1,1,35
1,1,33
1,1,34
1,1,32
1,1,30
1,1,31
2,10,47
1,8,47
1,9,47
1,7,47
1,10,48
1,9,48
1,9,49
1,8,49
1,7,49
1,6,49
1,5,49
1,4,49
1,8,48
1,7,48
1,6,48
1,6,47
1,5,47
1,5,48
1,3,49
1,2,49
1,1,49
1,0,49
1,0,48
1,1,48
1,2,48
1,3,48
1,4,48
1,4,47
1,3,47
1,2,47
1,1,47
1,0,47
2,11,47
2,12,47
2,13,48
2,14,48
2,15,48
2,15,49
1,14,49
1,13,49
1,12,49
1,10,49
1,11,49
2,12,48
1,11,48
3,13,47
3,16,47
3,14,47
3,15,47
3,18,47
3,16,48
3,17,47
3,17,48
3,18,48
3,16,49
3,17,49
3,19,49
3,18,49
3,19,47
3,20,48
3,20,47
3,19,48
3,21,47
3,21,48
3,20,49
3,21,49
3,22,49
3,22,48
3,22,47
3,23,47
3,25,47
3,24,47
3,26,47
3,27,47
8,28,47
3,30,47
3,31,47
3,23,48
3,24,48
3,25,48
3,26,48
3,27,48
3,28,48
3,29,47
3,29,48
3,30,48
3,31,48
3,23,49
3,24,49
3,25,49
3,26,49
3,27,49
3,28,49
3,29,49
3,30,49
3,31,49
11,32,47
11,33,48
11,34,49
3,32,48
3,32,49
3,33,49
10,33,47
10,34,48
10,35,49
4,34,47
4,35,47
4,35,48
11,36,47
11,36,48
11,38,47
11,39,48
11,39,49
11,40,49
6,37,47
6,37,48
6,38,48
6,36,49
6,37,49
6,38,49
4,39,47
4,40,47
4,41,47
4,42,47
4,40,48
4,41,48
4,42,48
4,41,49
4,42,49
6,43,47
6,44,47
6,45,47
6,47,47
6,49,47
6,46,47
6,48,47
6,49,48
6,48,48
6,47,48
6,46,48
6,45,48
6,44,48
6,43,48
6,43,49
6,44,49
6,45,49
6,46,49
6,47,49
6,48,49
6,49,49
9,0,0
